,1001,2001,3001,4001,5001,6001,7001,8001,9001,10001,11001,12001,13001,14001,15001,16001,17001,18001,19001,20001,21001,22001,23001,24001,25001,26001,27001,28001,29001,30001,31001,32001,33001,34001,35001,36001,37001,38001,39001,40001,41001,42001,43001,44001,45001,46001,47001,48001,49001,50001,51001,52001,53001,54001,55001,56001,57001,58001,59001,60001,61001,62001,63001,64001,65001,66001,67001,68001,69001,70001,71001,72001,73001,74001,75001,76001,77001,78001,79001,80001,81001,82001,83001,84001,85001,86001,87001,88001,89001,90001,91001,92001,93001,94001,95001,96001,97001,98001,99001,100001
1,999,1999,2999,3999,4999,5999,6999,7999,8999,9999,10999,11999,12999,13999,14999,15999,16999,17999,18999,19999,20999,21999,22999,23999,24999,25999,26999,27999,28999,29999,30999,31999,32999,33999,34999,35999,36999,37999,38999,39999,40999,41999,42999,43999,44999,45999,46999,47999,48999,49999,50999,51999,52999,53999,54999,55999,56999,57999,58999,59999,60999,61999,62999,63999,64999,65999,66999,67999,68999,69999,70999,71999,72999,73999,74999,75999,76999,77999,78999,79999,80999,81999,82999,83999,84999,85999,86999,87999,88999,89999,90999,91999,92999,93999,94999,95999,96999,97999,98999,99999
2,6054,13499,21465,29782,38357,47102,56040,65120,74311,83644,93045,102540,112151,121789,131533,141339,151199,161115,171104,181148,191213,201345,211524,221737,232013,242314,252633,263016,273443,283876,294367,304873,315404,325983,336606,347208,357895,368571,379282,390028,400783,411553,422374,433216,444073,454947,465885,476774,487722,498696,509668,520687,531711,542721,553821,564873,575971,587099,598233,609363,620551,631721,642895,654131,665373,676567,687883,699125,710405,721731,733041,744361,755727,767085,778444,789848,801232,812638,824080,835509,846947,858419,869933,881374,892884,904396,915917,927457,939003,950556,962116,973682,985269,996921,1008491,1020110,1031742,1043392,1055019,1066715
3,19611,48868,82445,118980,157848,198511,240789,284380,329218,375167,422121,469978,518668,568171,618361,669290,720856,773027,825753,879041,932886,987310,1042105,1097437,1153224,1209506,1266010,1323030,1380543,1438185,1496454,1554973,1613827,1673000,1732595,1792397,1852590,1913059,1973817,2034714,2096184,2157687,2219788,2281959,2344325,2406860,2470019,2533029,2596309,2660079,2723850,2788148,2852373,2916898,2981769,3046636,3111826,3177248,3242728,3308406,3374367,3440643,3506923,3573575,3640403,3706987,3774212,3841546,3908945,3976625,4044350,4112254,4180332,4248645,4317097,4385720,4454404,4523406,4592433,4661514,4731087,4800490,4870242,4939923,5009912,5080181,5150103,5220783,5291165,5361754,5432769,5503543,5574420,5645818,5716914,5788525,5859857,5931630,6003502,6075459
4,41264,115987,208531,314114,430193,554810,687055,826000,970913,1121220,1276570,1436949,1601411,1769838,1942281,2118564,2297942,2481058,2666912,2855887,3047675,3242405,3439858,3639798,3842540,4047579,4254773,4463869,4675877,4889644,5105731,5323406,5543662,5765090,5989199,6214750,6442306,6671249,6902179,7134573,7368929,7604528,7842507,8081356,8321962,8563520,8807510,9052034,9297912,9546316,9794735,10045884,10298013,10550659,10804864,11060605,11317585,11575625,11834713,12095109,12356067,12619956,12883940,13148886,13415643,13682134,13950998,14220981,14491409,14763225,15035590,15309244,15584040,15859794,16136667,16414020,16693030,16972737,17253431,17534729,17817340,18100733,18385187,18670159,18955897,19243793,19530446,19820034,20109362,20400024,20691708,20983789,21275695,21570266,21864579,22159914,22455875,22753124,23050581,23349639
5,61152,197040,380232,600201,850878,1127931,1428526,1750566,2091785,2450911,2827075,3219070,3625276,4045902,4479794,4926183,5384855,5855672,6336979,6829386,7331724,7844858,8367013,8899119,9440320,9989946,10548545,11115619,11691160,12274188,12865461,13463349,14070299,14683062,15304255,15931224,16565585,17207030,17854306,18508665,19169608,19836287,20509046,21188259,21872848,22563353,23260559,23962070,24669746,25382935,26101514,26825539,27555572,28288538,29028561,29773186,30522587,31277024,32035979,32799786,33567829,34342024,35120222,35903033,36690634,37480683,38276789,39078323,39882845,40691653,41504724,42322299,43143178,43969280,44797776,45632286,46470167,47311547,48157440,49007395,49859536,50717242,51578029,52441590,53309869,54183134,55057353,55936759,56819376,57704943,58596066,59489454,60384692,61284901,62188725,63095584,64005489,64919330,65835305,66755590
6,66626,250142,521987,867881,1278019,1745876,2266165,2835293,3449332,4106181,4803078,5537915,6308877,7115595,7955105,8825538,9727898,10659388,11620878,12609889,13625586,14668375,15736337,16828486,17946600,19087444,20251168,21439312,22649271,23880178,25132364,26406305,27700146,29014858,30348494,31701998,33073966,34466571,35875580,37304492,38749858,40215073,41694734,43192828,44708382,46239775,47788018,49352599,50933375,52529166,54142033,55768806,57411079,59068512,60741634,62429025,64131218,65846030,67577905,69321098,71079671,72851906,74638809,76437318,78248339,80076041,81915665,83766970,85632519,87509209,89400947,91302593,93217164,95147008,97083128,99036035,100999381,102976186,104963524,106964215,108972768,110995922,113029924,115073152,117131141,119198757,121275980,123365850,125467251,127576815,129701369,131832546,133974743,136128958,138294096,140467778,142652405,144850065,147053273,149268978
7,54271,242126,551905,971807,1493358,2109033,2813347,3601710,4468803,5412851,6429837,7516038,8670341,9891630,11175223,12520035,13925406,15388368,16907487,18484851,20114637,21796914,23533034,25318185,27153901,29038818,30971267,32950678,34977368,37049154,39164579,41327220,43529947,45777071,48066543,50398130,52768580,55182002,57634515,60127403,62657777,65226544,67833882,70479581,73162255,75879809,78635285,81426042,84253717,87115840,90011252,92942292,95908296,98906997,101939836,105005545,108105077,111234913,114399870,117593598,120821656,124081249,127369938,130688822,134040084,137424899,140835266,144276754,147746930,151247230,154781444,158339144,161925219,165541832,169185546,172858926,176560639,180291357,184045406,187830706,191639777,195477598,199343395,203234360,207154389,211099619,215067181,219064530,223087699,227133889,231208412,235309416,239434247,243583974,247760580,251957413,256181268,260430393,264702058,269001101
8,33103,180321,454433,853848,1376291,2016652,2773044,3641579,4618169,5701539,6888656,8176009,9562144,11046526,12624129,14296073,16059064,17911179,19850445,21878122,23989918,26186567,28467635,30827615,33268211,35790610,38390068,41066547,43819235,46647870,49551363,52528831,55578622,58699850,61895549,65158380,68493017,71896765,75368876,78907723,82517333,86187827,89927505,93736412,97604861,101540085,105539591,109599269,113723752,117913453,122159025,126469368,130843122,135271941,139762783,144317366,148926668,153593932,158321723,163107222,167948597,172848400,177803948,182818313,187889158,193011478,198190510,203426768,208712075,214055979,219458036,224909623,230413085,235972756,241584356,247246414,252962573,258728345,264547216,270419876,276339321,282307234,288333333,294406752,300533531,306706159,312927843,319197710,325520670,331889149,338307332,344777408,351291953,357852962,364464095,371120486,377826016,384579809,391381036,398227148
9,14922,103169,291775,590958,1005101,1535769,2184367,2950378,3834736,4835756,5953732,7186576,8534851,9997241,11571196,13258194,15058266,16965222,18983750,21111225,23344228,25686407,28133938,30686440,33342647,36105616,38968268,41933754,45003369,48169525,51439051,54805767,58273083,61839128,65503237,69259033,73116201,77067992,81112063,85252305,89490001,93818085,98238769,102752420,107356838,112054477,116844912,121720133,126687234,131750068,136894674,142129420,147453904,152864726,158360695,163948901,169619459,175377668,181221692,187149766,193163988,199260260,205442171,211709267,218059935,224488269,231002544,237604404,244279532,251040109,257884995,264803018,271808492,278895554,286056066,293298880,300624414,308022349,315504506,323066958,330701148,338413539,346210573,354079802,362026305,370048651,378150392,386323546,394581686,402904512,411309574,419792672,428344599,436972309,445677241,454454579,463302593,472228360,481229512,490299468
10,4911,44966,145517,320938,580558,930548,1375418,1918508,2562442,3309889,4161976,5119541,6184141,7357206,8637282,10026632,11527334,13135515,14853420,16683507,18621351,20670709,22830610,25100246,27479157,29968936,32568580,35276755,38099200,41026958,44065008,47213148,50469220,53834732,57310487,60893539,64585212,68386518,72291059,76307605,80430327,84659444,88998307,93442972,97993608,102648507,107414842,112282120,117257981,122338919,127523246,132813498,138211502,143711091,149313880,155022530,160834579,166751036,172770233,178892584,185118600,191447002,197875679,204410860,211048204,217784812,224619874,231566705,238605284,245747997,252995295,260332542,267778652,275321881,282965460,290708359,298556906,306501219,314541203,322686257,330923372,339262423,347700908,356233666,364861919,373598780,382426902,391351331,400380781,409492201,418709822,428028357,437436204,446941061,456540824,466243121,476036411,485925288,495911236,505987197
11,1127,14527,55481,135261,263244,445398,688434,996681,1373230,1822641,2347052,2949608,3632200,4397437,5245804,6180385,7201212,8311671,9510693,10800001,12180589,13655287,15223740,16884272,18641164,20492103,22439508,24484805,26626367,28865848,31203296,33641167,36176063,38808870,41542495,44377956,47311404,50347554,53483455,56720350,60058680,63497415,67038440,70682858,74427609,78274665,82226064,86278531,90432927,94690644,99050592,103513421,108082734,112750651,117524887,122402676,127382203,132464344,137651980,142941531,148331595,153831269,159431344,165137147,170947660,176859530,182873382,188995160,195216950,201545912,207979478,214515096,221152624,227895199,234741164,241691056,248746163,255907565,263166117,270536296,278003257,285576097,293254075,301030313,308914021,316906953,324997498,333193482,341496251,349895320,358404748,367015620,375726953,384543070,393459628,402481765,411611699,420844703,430175851,439609950
12,136,3331,15688,43546,92181,166424,270928,409368,584767,800772,1060306,1365145,1718505,2122378,2578825,3089219,3655138,4279007,4962265,5706564,6511945,7381600,8315103,9313959,10380397,11514596,12716391,13988706,15331714,16745483,18232142,19792192,21425815,23133308,24916887,26775242,28709435,30721759,32813035,34980388,37228617,39556261,41962157,44447688,47015139,49664201,52394547,55206963,58100613,61081484,64141667,67287918,70516580,73828952,77227033,80712707,84281978,87936669,91679146,95504569,99418221,103420292,107509014,111680913,115944471,120296017,124735760,129267070,133882473,138585690,143381115,148267206,153240700,158305440,163455353,168701494,174034960,179459723,184975921,190585418,196279645,202067594,207952440,213919629,219985026,226140581,232385062,238724805,245154939,251679916,258299533,265010506,271813268,278710600,285703373,292781066,299955936,307225375,314584645,322043893
13,14,564,3237,10441,24125,47597,82005,130676,194867,276512,378421,501679,647469,817756,1014791,1239594,1493386,1777168,2092290,2440557,2823045,3240518,3694363,4184922,4713874,5282527,5890892,6539570,7231626,7965388,8742561,9564634,10431851,11344478,12305742,13312121,14366852,15470833,16623099,17824679,19078237,20383282,21739327,23148795,24610400,26125389,27694323,29316323,30995066,32729891,34518369,36366143,38268884,40228436,42245559,44323577,46458866,48652200,50905927,53218331,55593406,58028372,60526190,63082227,65699199,68380497,71124628,73933333,76801655,79732372,82732113,85790959,88916724,92108863,95362653,98683872,102070155,105520823,109041175,112628536,116279509,119998436,123788325,127641978,131566417,135557780,139614868,143742729,147939440,152204526,156538658,160944197,165418267,169961564,174578476,179265438,184020749,188849725,193747055,198719208
14,1,47,471,1675,4598,10026,18677,31286,49632,73659,104248,143023,190834,247933,314871,392769,483192,586723,703702,834472,980222,1141280,1318470,1513241,1725967,1957369,2207574,2477109,2766931,3076815,3408455,3761578,4137744,4537293,4960271,5406888,5879106,6377194,6898909,7447832,8023273,8625949,9254356,9912625,10598811,11313915,12059568,12832830,13637895,14473191,15340023,16237074,17166923,18128840,19124159,20151552,21212464,22306385,23434564,24596297,25793322,27026356,28294830,29599873,30939255,32315625,33728852,35179357,36665393,38193627,39758696,41359153,42998500,44680996,46399237,48157458,49956023,51794006,53671755,55593019,57552246,59554208,61596141,63681940,65807930,67978257,70188416,72443258,74743346,77082566,79466949,81894545,84365168,86879733,89440603,92046082,94694277,97391818,100133624,102920014
15,0,1,20,154,675,1341,3088,5468,8979,14721,21708,30709,42295,57450,75500,96479,121218,150224,184072,223217,267422,317038,372227,433313,500766,575327,657754,747274,845140,951215,1065510,1187815,1319271,1460528,1611150,1771328,1941957,2123293,2315276,2519835,2735086,2961696,3200985,3452392,3715641,3990984,4280327,4582667,4898494,5228052,5571407,5929395,6302294,6689810,7092579,7510901,7944949,8394080,8860110,9343722,9842050,10357800,10888616,11438659,12005671,12590827,13193033,13813852,14451665,15108804,15784259,16479165,17192722,17926610,18679575,19452326,20246510,21060967,21894632,22748945,23622366,24518981,25436256,26375479,27335055,28319191,29321363,30348354,31397141,32468309,33563829,34680797,35820364,36983647,38170481,39379293,40611344,41868927,43151005,44457615
16,0,0,1,16,31,143,244,735,1191,1820,3286,4985,6902,9430,12957,17836,23248,29319,36394,44931,54983,66897,80885,96307,113209,131739,152242,175304,200910,229192,260129,294234,331277,371186,414059,460319,509426,561745,618086,678016,741911,809660,882770,959891,1041292,1127523,1218324,1314199,1414831,1520465,1630468,1746452,1867665,1994126,2126140,2264206,2407986,2557481,2713289,2876051,3044947,3220547,3402591,3592290,3788715,3991853,4202290,4419424,4645042,4876966,5117652,5364483,5619916,5882442,6153244,6431963,6719941,7015654,7320251,7632280,7953481,8283503,8622572,8970616,9328798,9694954,10070796,10456664,10851742,11255586,11671271,12097075,12531460,12976036,13430979,13896563,14373759,14860917,15357500,15865587
17,0,0,0,0,1,3,18,33,142,185,239,471,901,1184,1489,1998,3010,4202,5538,6899,8359,10073,12369,15192,18955,22903,27052,31653,36626,41994,48123,54939,62680,71146,80545,91574,103243,115565,128799,142810,157468,173089,190068,208073,227557,248355,270615,294314,319474,346339,375029,405177,437143,470238,505228,541962,580399,620677,662768,705734,751295,798546,848279,899977,954189,1010048,1068524,1129585,1193312,1259893,1329000,1399712,1474236,1550900,1630090,1711778,1796783,1884193,1974907,2068099,2164144,2262883,2364727,2469724,2578321,2689233,2804149,2921305,3042875,3166793,3294481,3426441,3560770,3699178,3840584,3986534,4136965,4290786,4447966,4608564
18,0,0,0,0,0,0,1,1,1,18,19,21,35,75,174,203,211,267,459,676,1031,1289,1501,1679,1947,2363,3075,4001,4886,5849,6988,8001,9023,10155,11373,12868,14582,16609,19062,21985,25167,28258,31519,34930,38590,42371,46374,50539,54789,59850,65130,70782,77144,83630,90608,98096,106207,115341,124963,134533,144601,155065,165945,177214,189018,200902,213537,226641,240575,254656,269610,285509,302099,319208,337330,356252,375913,396219,417329,439450,462493,486677,511388,537197,564005,591491,619622,648496,678823,709941,741768,774566,808305,843445,878856,915238,952595,990999,1030622,1071238
19,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,17,19,20,20,22,37,65,137,191,195,224,230,258,290,390,534,728,916,1212,1407,1501,1643,1848,1952,2095,2373,2697,3155,3814,4484,5223,5852,6549,7403,8263,8951,9731,10456,11358,12157,13105,13879,15087,16396,17741,19268,21016,22957,25166,27598,30125,32584,34918,37480,40038,42703,45677,48399,51267,54336,57491,60743,64096,67142,71021,75081,79166,83388,87946,92872,97932,103053,108549,114208,120149,126353,132872,140069,147708,155394,163322,171032,179003,187506,196002
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,18,20,20,21,21,21,23,23,39,43,71,109,194,213,215,217,246,250,252,258,290,316,350,519,590,664,818,938,1203,1387,1569,1633,1715,1757,1925,2066,2149,2218,2306,2428,2667,2828,3081,3386,3807,4335,4863,5302,5827,6381,6811,7364,7957,8565,9306,9921,10396,10987,11513,11963,12579,13237,13839,14477,15117,15784,16354,17186,18067,19035,20053,21006,22184,23384,24730
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,3,3,19,21,21,21,21,22,22,22,22,24,24,24,26,41,43,47,75,79,139,192,218,232,234,236,236,242,269,271,275,275,277,283,311,321,343,369,405,541,613,653,703,829,909,959,1099,1289,1448,1597,1720,1808,1864,1948,1960,1990,2054,2162,2320,2392,2420
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,5,20,22,22,22,22,22,22,22,23,23,23,23,23,23,25,25,25,25,25,27,40,43,43,45,47,77,79,81,95,135,205,231,237
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
